,geo_code,geo_label,longitude,latitude,TDS,quintile
3007,E05002607,Great Horwood,-0.86837225,51.98644894,-4.05286,1
3008,E05002608,Grendon Underwood,-1.006681272,51.85796528,-3.73822,1
3009,E05002609,Haddenham,-0.889755107,51.7796754,-3.63282,1
3010,E05002610,Long Crendon,-1.011087172,51.77650137,-3.61450,1
3011,E05002611,Luffield Abbey,-0.960103503,52.03574499,-3.00641,2
3012,E05002612,Mandeville and Elm Farm,-0.800763475,51.80132182,-0.19661,3
3013,E05002613,Marsh Gibbon,-1.036190681,51.926281,-3.71905,1
3014,E05002614,Newton Longville,-0.794029932,51.96438888,-4.24171,1
3015,E05002615,Oakfield,-0.791745102,51.81838882,-0.41149,3
3016,E05002616,Pitstone,-0.616560177,51.83281016,-3.03023,2
3017,E05002617,Quainton,-0.909709832,51.88479554,-3.87533,1
3018,E05002618,Quarrendon,-0.849913964,51.83977422,3.27725,5
3019,E05002619,Southcourt,-0.81749231,51.80790754,5.56942,5
3020,E05002620,Steeple Claydon,-0.958455682,51.92620336,-2.97196,2
3021,E05002621,Stewkley,-0.818010709,51.92322375,-2.94781,2
3022,E05002622,Tingewick,-1.0537101,52.0082486,-3.04372,2
3023,E05002623,Waddesdon,-0.925170075,51.82852345,-2.09265,2
3024,E05002624,Walton Court and Hawkslade,-0.818911325,51.79884937,2.13298,4
3025,E05002625,Weedon,-0.825746694,51.8686404,-0.36010,3
3026,E05002626,Wendover,-0.733693909,51.75723628,-2.42536,2
3027,E05002627,Wing,-0.72938585,51.89604077,-2.68416,2
3028,E05002628,Wingrave,-0.742306695,51.87094817,-4.38031,1
3029,E05002629,Winslow,-0.917757054,51.95723861,-3.02922,2
3030,E05002630,Amersham Common,-0.582565439,51.67428487,-2.25844,2
3031,E05002631,Amersham-on-the-Hill,-0.594951882,51.67751177,-0.04727,3
3032,E05002632,Amersham Town,-0.620095963,51.66307188,-2.07388,2
3033,E05002633,Asheridge Vale and Lowndes,-0.624280525,51.71501973,0.20161,4
3034,E05002634,"Ashley Green, Latimer and Chenies",-0.563512123,51.70350736,-4.63326,1
3035,E05002635,Austenwood,-0.56053223,51.59611932,-5.38632,1
3036,E05002636,"Ballinger, South Heath and Chartridge",-0.663273072,51.71246897,-5.48778,1
3037,E05002637,Central,-0.544317975,51.60633072,-2.31903,2
3038,E05002638,Chalfont Common,-0.545873585,51.62513912,-4.58689,1
3039,E05002639,Chalfont St Giles,-0.57144727,51.63644596,-4.19106,1
3040,E05002640,Chesham Bois and Weedon Hill,-0.616329708,51.68539974,-4.34490,1
3041,E05002641,"Cholesbury, The Lee and Bellingdon",-0.66600051,51.74171634,-4.76576,1
3042,E05002642,Gold Hill,-0.58501827,51.60174099,-2.39457,2
3043,E05002643,Great Missenden,-0.709338048,51.70348921,-4.12188,1
3044,E05002644,Hilltop and Townsend,-0.595270721,51.71025524,-1.71123,2
3045,E05002645,Holmer Green,-0.6864833,51.66947514,-3.53021,1
3046,E05002646,Little Chalfont,-0.565820417,51.66751307,-0.80351,3
3047,E05002647,Little Missenden,-0.674422198,51.68514559,-4.72544,1
3048,E05002648,Newtown,-0.597769895,51.72029128,0.46930,4
3049,E05002649,Penn and Coleshill,-0.655150594,51.63908001,-4.39459,1
3050,E05002650,Prestwood and Heath End,-0.735449465,51.69217446,-3.56546,1
3051,E05002651,Ridgeway,-0.617722691,51.72160066,3.12753,5
3052,E05002652,St Mary's and Waterside,-0.607349892,51.69961829,0.18112,4
3053,E05002653,Seer Green,-0.602679562,51.62271875,-3.52350,1
3054,E05002654,Vale,-0.610334502,51.72238062,1.55283,4
3055,E05002655,Beaconsfield North,-0.634201803,51.61898295,-2.68491,2
3056,E05002656,Beaconsfield South,-0.631558267,51.59586967,-1.92469,2
3057,E05002657,Beaconsfield West,-0.664474972,51.59605687,-2.59035,2
3058,E05002658,Burnham Beeches,-0.64463413,51.55743849,-4.87719,1
3059,E05002659,Burnham Church,-0.664875219,51.53672128,-0.93328,3
3060,E05002660,Burnham Lent Rise,-0.668756634,51.52681265,-0.96005,3
3061,E05002661,Denham North,-0.512350857,51.58985023,-0.65800,3
3062,E05002662,Denham South,-0.499958279,51.56356068,-2.06487,2
3063,E05002663,Dorney and Burnham South,-0.663083625,51.50318797,-2.99034,2
3064,E05002664,Farnham Royal,-0.614155847,51.5536607,-3.18001,1
3065,E05002665,Gerrards Cross East and Denham South West,-0.530878255,51.57113114,-2.16087,2
3066,E05002666,Gerrards Cross North,-0.54518758,51.58816384,-3.82657,1
3067,E05002667,Gerrards Cross South,-0.57577072,51.58254675,-4.82046,1
3068,E05002668,Hedgerley and Fulmer,-0.583106001,51.57091505,-1.10694,3
3069,E05002669,Iver Heath,-0.516114406,51.5414807,-1.85614,2
3070,E05002670,Iver Village and Richings Park,-0.50686349,51.50996004,-1.17223,3
3071,E05002671,Stoke Poges,-0.590102484,51.54566953,-2.65072,2
3072,E05002672,Taplow,-0.682385169,51.54198619,-3.80384,1
3073,E05002673,Wexham and Iver West,-0.549366139,51.52948343,-2.73462,2
3074,E05002674,Abbey,-0.761322751,51.62239631,1.67968,4
3075,E05002675,Bledlow and Bradenham,-0.849965053,51.69200625,-3.82333,1
3076,E05002676,Booker and Cressex,-0.791613684,51.61701952,0.82324,4
3077,E05002677,Bourne End-cum-Hedsor,-0.69744929,51.57345994,-2.68883,2
3078,E05002678,Bowerdean,-0.733638601,51.63395801,3.13315,5
3079,E05002679,Chiltern Rise,-0.835595434,51.63241354,-1.38194,3
3080,E05002680,Disraeli,-0.760298114,51.64222097,2.81304,4
3081,E05002681,Downley and Plomer Hill,-0.780318017,51.65228569,-2.80294,2
3082,E05002682,Flackwell Heath and Little Marlow,-0.735400004,51.59476493,-3.72229,1
3083,E05002683,Greater Hughenden,-0.754592357,51.67026519,-4.99800,1
3084,E05002684,Greater Marlow,-0.801690493,51.58972164,-4.16152,1
3085,E05002685,Hambleden Valley,-0.882323404,51.58880517,-2.74139,2
3086,E05002686,Hazlemere North,-0.714245615,51.65568667,-4.65991,1
3087,E05002687,Hazlemere South,-0.707046492,51.64871858,-3.87783,1
3088,E05002688,Icknield,-0.821078535,51.75165303,-4.51152,1
3089,E05002689,"Lacey Green, Speen and the Hampdens",-0.787668242,51.70763335,-4.28017,1
3090,E05002690,Marlow North and West,-0.784644096,51.56931448,-2.34002,2
3091,E05002691,Marlow South East,-0.76291965,51.57199853,-1.25681,3
3092,E05002692,Micklefield,-0.711624608,51.62726253,3.91971,5
3093,E05002693,Oakridge and Castlefield,-0.774374123,51.62984228,6.50170,5
3094,E05002694,Ryemead,-0.729393675,51.61839148,1.54003,4
3095,E05002695,Sands,-0.794486631,51.63096684,2.06886,4
3096,E05002696,Stokenchurch and Radnage,-0.888631424,51.6535373,-2.68136,2
3097,E05002697,Terriers and Amersham Hill,-0.739379933,51.63991235,1.34915,4
3098,E05002698,Totteridge,-0.725154225,51.63148492,2.44690,4
3099,E05002699,The Risboroughs,-0.823187875,51.72740294,-1.42835,3
3100,E05002700,The Wooburns,-0.684769231,51.58964575,-1.50570,3
3101,E05002701,Tylers Green and Loudwater,-0.698234704,51.62276725,-3.30267,1
3102,E05002702,Abbey,0.160456217,52.20960751,3.83728,5
3103,E05002703,Arbury,0.115981891,52.22284429,3.90909,5
3104,E05002704,Castle,0.099652366,52.21668306,0.29401,4
3105,E05002705,Cherry Hinton,0.172974514,52.1850552,1.63822,4
3106,E05002706,Coleridge,0.151090968,52.19087761,2.57845,4
3107,E05002707,East Chesterton,0.14999347,52.22460727,3.86082,5
3108,E05002708,King's Hedges,0.133669508,52.22927689,4.43870,5
3109,E05002709,Market,0.125227337,52.20583505,3.80561,5
3110,E05002710,Newnham,0.09700711,52.20384694,0.83113,4
3111,E05002711,Petersfield,0.137362218,52.20140015,3.17153,5
3112,E05002712,Queen Edith's,0.147502228,52.17746484,-0.51907,3
3113,E05002713,Romsey,0.150920715,52.200379,2.52704,4
3114,E05002714,Trumpington,0.117178975,52.17993874,2.71805,4
3115,E05002715,West Chesterton,0.12800151,52.21795994,2.16442,4
3116,E05002716,Bottisham,0.304367318,52.21119093,-2.30590,2
3117,E05002717,Burwell,0.322531704,52.28284643,-3.25153,1
3118,E05002718,Cheveley,0.465740081,52.21230922,-2.99163,2
3119,E05002719,Downham Villages,0.197379805,52.43901136,-2.98463,2
3120,E05002720,Dullingham Villages,0.398717357,52.20326999,-1.69634,2
3121,E05002721,Ely East,0.321001762,52.40518714,0.11227,3
3122,E05002722,Ely North,0.277060553,52.41897817,-0.82277,3
3123,E05002723,Ely South,0.236540852,52.38865593,-2.26431,2
3124,E05002724,Ely West,0.251977802,52.4087831,-0.58406,3
3125,E05002725,Fordham Villages,0.424781933,52.2948665,-1.63647,3
3126,E05002726,Haddenham,0.139941194,52.36490054,-3.68685,1
3127,E05002727,Isleham,0.400452039,52.35189681,-2.11121,2
3128,E05002728,Littleport East,0.349904292,52.46130112,-0.27273,3
3129,E05002729,Littleport West,0.285469326,52.48682514,1.18894,4
3130,E05002730,Soham North,0.328134964,52.36525988,-1.73281,2
3131,E05002731,Soham South,0.30635484,52.3247966,-0.47835,3
3132,E05002732,Stretham,0.207948065,52.34757992,-2.22191,2
3133,E05002733,Sutton,0.084426134,52.39147765,-2.41737,2
3134,E05002734,The Swaffhams,0.29066966,52.25314282,-2.18855,2
3135,E05002735,Bassenhally,-0.070400441,52.57931674,-3.59855,1
3136,E05002736,"Benwick, Coates and Eastrea",-0.080103576,52.53235113,-2.86554,2
3137,E05002737,Birch,0.097098362,52.45847205,-1.34019,3
3138,E05002738,Clarkson,0.164241767,52.66902912,5.00466,5
3139,E05002739,Delph,-0.141727531,52.56859197,-2.39385,2
3140,E05002740,Doddington,0.027395403,52.49257912,-3.37570,1
3141,E05002741,Elm and Christchurch,0.144224473,52.59182474,-0.69035,3
3142,E05002742,Hill,0.167242758,52.65544692,2.35099,4
3143,E05002743,Kingsmoor,-0.110066329,52.56034246,0.35523,4
3144,E05002744,Kirkgate,0.176909813,52.67254173,1.30584,4
3145,E05002745,Lattersey,-0.10959153,52.55379708,0.21235,4
3146,E05002746,Manea,0.182465403,52.49023615,-3.27468,1
3147,E05002747,March East,0.130011039,52.54790647,1.10203,4
3148,E05002748,March North,0.049909857,52.57135805,-0.56026,3
3149,E05002749,March West,0.042812358,52.53746943,-0.59286,3
3150,E05002750,Medworth,0.142834912,52.64590952,5.00801,5
3151,E05002751,Parson Drove and Wisbech St Mary,0.036844519,52.63756453,-0.77859,3
3152,E05002752,Peckover,0.129376616,52.65952832,2.46673,4
3153,E05002753,Roman Bank,0.106483952,52.70148326,-1.67995,3
3154,E05002754,St Andrews,-0.160080976,52.56116107,-3.75167,1
3155,E05002755,St Marys,-0.128491739,52.55445388,0.06414,3
3156,E05002756,Slade Lode,0.02924753,52.45870187,-0.37887,3
3157,E05002757,Staithe,0.179952181,52.66328277,3.28931,5
3158,E05002758,The Mills,0.037358039,52.4423626,-1.31383,3
3159,E05002759,Waterlees,0.165352371,52.67645045,4.73032,5
3160,E05002760,Wenneye,0.049622229,52.42206141,-1.92997,2
3161,E05002761,Wimblington,0.125934378,52.50533106,-2.17321,2
3162,E05002763,Brampton,-0.274107077,52.30969292,-2.39064,2
3163,E05002767,Elton and Folksworth,-0.356712473,52.52896634,-2.21817,2
3164,E05002769,Godmanchester,-0.16957149,52.30923902,-0.75331,3
3165,E05002771,Huntingdon East,-0.168244222,52.33783683,0.16165,3
3166,E05002772,Huntingdon North,-0.171570583,52.3491467,5.18631,5
3167,E05002777,St Ives East,-0.067956867,52.34560491,-1.39085,3
3168,E05002779,St Ives West,-0.088035288,52.33847795,-1.88229,2
3169,E05002781,St Neots Eaton Socon,-0.289693147,52.21565939,0.08981,3
3170,E05002784,Sawtry,-0.303473503,52.43002311,-2.62212,2
3171,E05002786,Stilton,-0.243929386,52.4840676,-3.77317,1
3172,E05002790,Yaxley and Farcet,-0.216074006,52.51631101,-1.82269,2
3173,E05002791,Balsham,0.342342498,52.12171972,-3.39647,1
3174,E05002792,Bar Hill,-0.007643742,52.24789787,-3.11629,1
3175,E05002793,Barton,0.060896148,52.20175765,-2.93703,2
3176,E05002794,Bassingbourn,-0.058549903,52.08340094,-2.09858,2
3177,E05002795,Bourn,-0.101668537,52.20926061,-1.96301,2
3178,E05002796,Caldecote,-0.02456348,52.19482244,-4.26479,1
3179,E05002797,Comberton,0.027536433,52.19122598,-3.04545,2
3180,E05002798,Cottenham,0.116558124,52.29079044,-3.60304,1
3181,E05002799,Duxford,0.146628777,52.074266,-1.50568,3
3182,E05002800,Fowlmere and Foxton,0.068238993,52.09593638,-4.11417,1
3183,E05002801,Fulbourn,0.21960953,52.17480781,-1.42535,3
3184,E05002802,Gamlingay,-0.124236648,52.14962464,-2.52616,2
3185,E05002803,Girton,0.075004725,52.23621425,-2.11733,2
3186,E05002804,Hardwick,0.004232604,52.20633734,-3.85408,1
3187,E05002805,Harston and Hauxton,0.086080103,52.1413014,-3.87539,1
3188,E05002806,Haslingfield and The Eversdens,0.032491118,52.15944809,-4.35907,1
3189,E05002807,Histon and Impington,0.112648546,52.25132242,-0.94798,3
3190,E05002808,Linton,0.281157817,52.10173114,-2.28010,2
3191,E05002809,Longstanton,0.044194233,52.27886236,-3.67707,1
3192,E05002810,Melbourn,0.049155928,52.0556319,-2.20701,2
3193,E05002811,Meldreth,0.012410133,52.1009803,-2.19043,2
3194,E05002812,Milton,0.159440245,52.24271073,-0.50547,3
3195,E05002813,Orwell and Barrington,-0.012862765,52.1348713,-3.46346,1
3196,E05002814,Papworth and Elsworth,-0.090654055,52.26193894,-1.20156,3
3197,E05002815,Sawston,0.162240616,52.12843022,-1.58134,3
3198,E05002816,Swavesey,-0.001063908,52.29011372,-4.03343,1
3199,E05002817,Teversham,0.193882549,52.20197927,0.96399,4
3200,E05002818,The Abingtons,0.208183731,52.11759197,-3.01207,2
3201,E05002819,The Mordens,-0.120605712,52.07564518,-3.82431,1
3202,E05002820,The Shelfords and Stapleford,0.136937815,52.1459572,-2.39902,2
3203,E05002821,The Wilbrahams,0.235421973,52.21043227,-2.15770,2
3204,E05002822,Waterbeach,0.194874482,52.28558734,-1.27634,3
3205,E05002823,Whittlesford,0.117590612,52.10204249,-3.36596,1
3206,E05002824,Willingham and Over,0.051288187,52.32157097,-3.20895,1
3207,E05003114,All Saints,-3.349163733,54.66220839,-1.38991,3
3208,E05003115,Aspatria,-3.301444374,54.77044767,-0.22221,3
3209,E05003116,Boltons,-3.16593995,54.69741218,-3.94801,1
3210,E05003117,Broughton St Bridget's,-3.401387229,54.6838958,-3.75429,1
3211,E05003118,Christchurch,-3.370863602,54.66026746,-2.04205,2
3212,E05003119,Clifton,-3.477912138,54.64326384,0.32666,4
3213,E05003120,Crummock,-3.29940931,54.61376382,-4.40761,1
3214,E05003121,Dalton,-3.434750138,54.62057262,-5.30373,1
3215,E05003122,Derwent Valley,-3.17064613,54.54378828,-3.83524,1
3216,E05003123,Ellen,-3.447497714,54.72456764,-1.90432,2
3217,E05003124,Ellenborough,-3.478407803,54.70864087,1.76589,4
3218,E05003125,Ewanrigg,-3.463135153,54.69064423,3.63499,5
3219,E05003126,Flimby,-3.506944805,54.68920749,0.80590,4
3220,E05003127,Harrington,-3.523527083,54.61740571,-3.77815,1
3221,E05003128,Holme,-3.377351468,54.81689877,-1.98829,2
3222,E05003129,Keswick,-3.068162356,54.55513543,-0.34468,3
3223,E05003130,Marsh,-3.212585894,54.92376849,-4.34346,1
3224,E05003131,Moorclose,-3.549406085,54.62905932,3.25117,5
3225,E05003132,Moss Bay,-3.565681464,54.62788835,5.10644,5
3226,E05003133,Netherhall,-3.495812222,54.71910827,0.83209,4
3227,E05003134,St John's,-3.533655073,54.63724098,-1.71979,2
3228,E05003135,St Michael's,-3.5578857,54.65185061,2.31625,4
3229,E05003136,Seaton,-3.508594096,54.66757801,-2.99687,2
3230,E05003137,Silloth,-3.354552051,54.86644761,-1.29240,3
3231,E05003138,Solway,-3.331083864,54.78355428,-3.46914,1
3232,E05003139,Stainburn,-3.51421226,54.6465334,-4.60433,1
3233,E05003140,Wampool,-3.109403612,54.86323518,-2.60796,2
3234,E05003141,Warnell,-3.069335565,54.76113311,-5.34673,1
3235,E05003142,Waver,-3.219054948,54.85398595,-5.41100,1
3236,E05003143,Wharrels,-3.303746765,54.73718982,-4.50227,1
3237,E05003144,Wigton,-3.162552328,54.82281248,-1.01732,3
3238,E05003145,Barrow Island,-3.222920571,54.10288022,5.11355,5
3239,E05003146,Central,-3.219419528,54.10976321,5.77010,5
3240,E05003147,Dalton North,-3.216497291,54.17654873,-2.87328,2
3241,E05003148,Dalton South,-3.179870499,54.14827407,-1.16507,3
3242,E05003149,Hawcoat,-3.211424869,54.14404545,-4.26978,1
3243,E05003150,Hindpool,-3.234685937,54.11817835,5.46611,5
3244,E05003151,Newbarns,-3.199895975,54.12646841,-1.79656,2
3245,E05003152,Ormsgill,-3.230000271,54.14025962,2.34203,4
3246,E05003153,Parkside,-3.216702059,54.12068248,-1.39621,3
3247,E05003154,Risedale,-3.205141419,54.11322613,2.83897,4
3248,E05003155,Roosecote,-3.173487685,54.09189014,-4.54410,1
3249,E05003156,Walney North,-3.267418601,54.13149629,-0.55408,3
3250,E05003157,Walney South,-3.216858851,54.07068544,-1.38164,3
3251,E05003158,Belah,-2.952385671,54.91605545,-2.51506,2
3252,E05003159,Belle Vue,-2.973237356,54.89435522,0.80039,4
3253,E05003160,Botcherby,-2.902357854,54.89082131,2.99069,5
3254,E05003161,Brampton,-2.729431073,54.94100669,-0.05525,3
3255,E05003162,Burgh,-3.043084558,54.90446686,-5.01642,1
3256,E05003163,Castle,-2.944142022,54.89736888,3.84350,5
3257,E05003164,Currock,-2.930519091,54.88242287,1.92137,4
3258,E05003165,Dalston,-2.951341793,54.8344963,-4.26449,1
3259,E05003166,Denton Holme,-2.946471437,54.88198781,1.71752,4
3260,E05003167,Great Corby and Geltsdale,-2.707703491,54.86948065,-4.42370,1
3261,E05003168,Harraby,-2.906413929,54.87959452,0.43796,4
3262,E05003169,Hayton,-2.76927763,54.90424383,-3.87429,1
3263,E05003170,Irthing,-2.633202195,55.00256664,-4.02395,1
3264,E05003171,Longtown & Rockcliffe,-2.98688832,54.99619749,-1.29552,3
3265,E05003172,Lyne,-2.770344201,55.07738405,-4.18343,1
3266,E05003173,Morton,-2.961221522,54.88177282,1.42493,4
3267,E05003174,St Aidans,-2.918712027,54.89283307,2.04777,4
3268,E05003175,Stanwix Rural,-2.863184275,54.94445541,-5.09579,1
3269,E05003176,Stanwix Urban,-2.931655666,54.90807699,-3.38792,1
3270,E05003177,Upperby,-2.917929808,54.87366675,4.24404,5
3271,E05003178,Wetheral,-2.837047976,54.86893683,-4.15132,1
3272,E05003179,Yewdale,-2.978034681,54.88626126,-2.99919,2
3273,E05003180,Arlecdon,-3.496487506,54.55986198,-3.60303,1
3274,E05003181,Beckermet,-3.495768638,54.45871652,-1.72947,2
3275,E05003182,Bootle,-3.363088635,54.32530257,-2.07661,2
3276,E05003183,Bransty,-3.571540938,54.55535513,-3.30627,1
3277,E05003184,Cleator Moor North,-3.521750289,54.52412473,1.11900,4
3278,E05003185,Cleator Moor South,-3.501766259,54.5063917,1.98612,4
3279,E05003186,Distington,-3.537268384,54.58787134,1.18620,4
3280,E05003187,Egremont North,-3.546166413,54.50340017,0.64289,4
3281,E05003188,Egremont South,-3.543623756,54.47747565,0.30081,4
3282,E05003189,Ennerdale,-3.38349942,54.51795825,-2.62382,2
3283,E05003190,Frizington,-3.497676126,54.53657968,0.57910,4
3284,E05003191,Gosforth,-3.353847482,54.44685778,-4.94174,1
3285,E05003192,Harbour,-3.584884494,54.54564431,2.59575,4
3286,E05003193,Haverigg,-3.30624159,54.18894755,-1.09885,3
3287,E05003194,Hensingham,-3.558552543,54.5398641,0.45817,4
3288,E05003195,Hillcrest,-3.568057809,54.54360296,-5.62920,1
3289,E05003196,Holborn Hill,-3.277124494,54.21447629,0.86854,4
3290,E05003197,Kells,-3.595964951,54.53989495,0.27615,4
3291,E05003198,Millom Without,-3.27479235,54.29112968,-4.77259,1
3292,E05003199,Mirehouse,-3.575600074,54.5241684,3.11515,5
3293,E05003200,Moresby,-3.550637383,54.56630764,-1.89740,2
3294,E05003201,Newtown,-3.258534957,54.19825588,1.04645,4
3295,E05003202,St Bees,-3.589022504,54.49594451,-4.24615,1
3296,E05003203,Sandwith,-3.601497204,54.51706183,5.24861,5
3297,E05003204,Seascale,-3.311438781,54.40273369,-3.11444,1
3298,E05003205,Alston Moor,-2.414055916,54.77267505,-1.96274,2
3299,E05003206,Appleby (Appleby),-2.502027336,54.57418002,-1.11721,3
3300,E05003207,Appleby (Bongate),-2.484419278,54.57987479,-3.61254,1
3301,E05003208,Askham,-2.808010071,54.5657794,-0.76460,3
3302,E05003209,Brough,-2.268455427,54.52637703,-2.77041,2
3303,E05003210,Crosby Ravensworth,-2.558927158,54.52834904,-3.68471,1
3304,E05003211,Dacre,-2.825058351,54.64833704,-3.84475,1
3305,E05003212,Eamont,-2.740120517,54.63138333,-3.97180,1
3306,E05003213,Greystoke,-2.985144061,54.66439475,-3.81498,1
3307,E05003214,Hartside,-2.550096182,54.7089799,-3.52018,1
3308,E05003215,Hesket,-2.827293622,54.766419,-4.60092,1
3309,E05003217,Kirkby Thore,-2.624415746,54.6419877,-2.72346,2
3310,E05003218,Kirkoswald,-2.649183565,54.80135941,-5.66054,1
3311,E05003219,Langwathby,-2.6329578,54.72313203,-5.13165,1
3312,E05003220,Lazonby,-2.738365075,54.74764682,-4.18073,1
