geo_code,geo_label,TDS,quintile,longitude,latitude,latlong
E05004250,Pier,6.63263,5,1.15355036,51.79087646,51.79087646 1.15355036
E05004251,Ramsey and Parkeston,0.73749,4,1.212228301,51.93043614,51.93043614 1.212228301
E05004252,Rush Green,5.77554,5,1.127563939,51.79246313,51.79246313 1.127563939
E05004253,St Bartholomews,-1.52283,3,1.185430007,51.80306233,51.80306233 1.185430007
E05004254,St James,-0.19589,3,1.135129394,51.78335525,51.78335525 1.135129394
E05004255,St Johns,-0.26507,3,1.154720675,51.8140903,51.8140903 1.154720675
E05004256,St Marys,3.11373,5,1.152532851,51.80365049,51.80365049 1.152532851
E05004257,St Osyth and Point Clear,0.02931,3,1.077349887,51.8034324,51.8034324 1.077349887
E05004258,St Pauls,-0.28829,3,1.168194413,51.79883285,51.79883285 1.168194413
E05004259,"Thorrington, Frating, Elmstead and Great Bromley",-3.57388,1,1.017018352,51.87341391,51.87341391 1.017018352
E05004260,Walton,3.09099,5,1.273367414,51.8649499,51.8649499 1.273367414
E05004261,Ashdon,-3.24497,1,0.301338219,52.05240905,52.05240905 0.301338219
E05004262,Barnston and High Easter,-3.73987,1,0.372632234,51.82197464,51.82197464 0.372632234
E05004265,Clavering,-3.26446,1,0.146500366,51.97109161,51.97109161 0.146500366
E05004266,Elsenham and Henham,-3.07508,2,0.249044262,51.92288733,51.92288733 0.249044262
E05004267,Felsted,-3.10773,1,0.449496805,51.85909177,51.85909177 0.449496805
E05004268,Great Dunmow North,-2.02643,2,0.36810162,51.88741048,51.88741048 0.36810162
E05004269,Great Dunmow South,-1.31078,3,0.355977286,51.85949772,51.85949772 0.355977286
E05004270,Hatfield Heath,-1.81783,2,0.217391815,51.8087493,51.8087493 0.217391815
E05004271,Littlebury,-2.88815,2,0.179108891,52.01712783,52.01712783 0.179108891
E05004272,Newport,-3.13956,1,0.215621622,51.96895291,51.96895291 0.215621622
E05004273,Saffron Walden Audley,-0.81036,3,0.231882606,52.01312939,52.01312939 0.231882606
E05004275,Saffron Walden Shire,-1.71214,2,0.255780552,52.01292572,52.01292572 0.255780552
E05004276,Stansted North,-4.01889,1,0.197574561,51.92337632,51.92337632 0.197574561
E05004278,Stebbing,-3.12078,1,0.413443897,51.90654334,51.90654334 0.413443897
E05004279,Stort Valley,-2.69642,2,0.146975334,51.92131598,51.92131598 0.146975334
E05004281,Thaxted,-2.08209,2,0.358554165,51.9468597,51.9468597 0.358554165
E05004283,The Eastons,-3.23832,1,0.314109356,51.90877376,51.90877376 0.314109356
E05004284,The Rodings,-2.82284,2,0.300708078,51.80484407,51.80484407 0.300708078
E05004285,The Sampfords,-3.89131,1,0.376818894,52.00518087,52.00518087 0.376818894
E05004286,Wenden Lofts,-4.38844,1,0.118009287,52.01875534,52.01875534 0.118009287
E05004287,Wimbish and Debden,-2.63371,2,0.287658044,51.98469319,51.98469319 0.287658044
E05004288,All Saints,1.77403,4,-2.064822452,51.89926737,51.89926737 -2.064822452
E05004289,Battledown,-3.48068,1,-2.033877279,51.89252207,51.89252207 -2.033877279
E05004290,Benhall and The Reddings,-4.38952,1,-2.126374187,51.89127518,51.89127518 -2.126374187
E05004291,Charlton Kings,-2.9087,2,-2.041088288,51.87357229,51.87357229 -2.041088288
E05004292,Charlton Park,-4.16999,1,-2.062085487,51.87586887,51.87586887 -2.062085487
E05004293,College,0.03695,3,-2.073789901,51.89060633,51.89060633 -2.073789901
E05004294,Hesters Way,3.72764,5,-2.124453405,51.9013026,51.9013026 -2.124453405
E05004295,Lansdown,2.31572,4,-2.086674739,51.89769991,51.89769991 -2.086674739
E05004296,Leckhampton,-4.55086,1,-2.083115908,51.87806789,51.87806789 -2.083115908
E05004297,Oakley,4.39223,5,-2.050253133,51.90560048,51.90560048 -2.050253133
E05004298,Park,-2.23651,2,-2.092335203,51.88983269,51.88983269 -2.092335203
E05004299,Pittville,-0.61852,3,-2.070284414,51.90981203,51.90981203 -2.070284414
E05004300,Prestbury,-3.95046,1,-2.055902913,51.91794993,51.91794993 -2.055902913
E05004301,St Mark's,2.79517,4,-2.107067282,51.90044176,51.90044176 -2.107067282
E05004302,St Paul's,5.10854,5,-2.080322796,51.90696082,51.90696082 -2.080322796
E05004303,St Peter's,2.69868,4,-2.094969371,51.90556057,51.90556057 -2.094969371
E05004304,Springbank,1.26045,4,-2.119123052,51.91179875,51.91179875 -2.119123052
E05004305,Swindon Village,-0.27105,3,-2.090718947,51.92384623,51.92384623 -2.090718947
E05004306,Up Hatherley,-3.097,1,-2.116939095,51.8845019,51.8845019 -2.116939095
E05004307,Warden Hill,-2.96332,2,-2.102546894,51.88431733,51.88431733 -2.102546894
E05004308,Ampney-Coln,-1.80008,2,-1.871716851,51.75733641,51.75733641 -1.871716851
E05004309,Avening,-2.24587,2,-2.120593846,51.66935658,51.66935658 -2.120593846
E05004310,Beacon-Stow,-1.92325,2,-1.673765216,51.93152032,51.93152032 -1.673765216
E05004311,Blockley,-2.62454,2,-1.738946467,52.02068778,52.02068778 -1.738946467
E05004312,Bourton-on-the-Water,-1.6921,2,-1.780666616,51.87411134,51.87411134 -1.780666616
E05004313,Campden-Vale,-2.83571,2,-1.783996222,52.0590574,52.0590574 -1.783996222
E05004314,Chedworth,-2.7757,2,-1.946957018,51.83321703,51.83321703 -1.946957018
E05004315,Churn Valley,-2.13708,2,-1.993921913,51.79593299,51.79593299 -1.993921913
E05004316,Cirencester Beeches,-0.81032,3,-1.949447972,51.7165562,51.7165562 -1.949447972
E05004317,Cirencester Chesterton,-0.17654,3,-1.981651438,51.70246254,51.70246254 -1.981651438
E05004318,Cirencester Park,0.21734,4,-2.01362847,51.72086974,51.72086974 -2.01362847
E05004319,Cirencester Stratton-Whiteway,-3.45252,1,-1.978185711,51.72879452,51.72879452 -1.978185711
E05004320,Cirencester Watermoor,1.90585,4,-1.961226894,51.70893692,51.70893692 -1.961226894
E05004321,Ermin,-3.65797,1,-2.0573817,51.78305045,51.78305045 -2.0573817
E05004322,Fairford,-3.02175,2,-1.783652427,51.72137298,51.72137298 -1.783652427
E05004323,Fosseridge,-2.44986,2,-1.724810872,51.98025598,51.98025598 -1.724810872
E05004324,Grumbolds Ash,-3.36556,1,-2.225783302,51.62979854,51.62979854 -2.225783302
E05004325,Hampton,-2.47884,2,-1.854036023,51.69445111,51.69445111 -1.854036023
E05004326,Kempsford-Lechlade,-2.88369,2,-1.730063521,51.69000466,51.69000466 -1.730063521
E05004327,Moreton-in-Marsh,-2.00165,2,-1.692521382,51.98728772,51.98728772 -1.692521382
E05004328,Northleach,-2.38953,2,-1.836247938,51.82229563,51.82229563 -1.836247938
E05004329,Rissingtons,-3.81214,1,-1.706123428,51.87831677,51.87831677 -1.706123428
E05004330,Riversmeet,-2.39017,2,-1.746269553,51.79289057,51.79289057 -1.746269553
E05004331,Sandywell,-2.62289,2,-1.909982135,51.87595193,51.87595193 -1.909982135
E05004332,Tetbury,-1.51622,3,-2.158548349,51.63985972,51.63985972 -2.158548349
E05004333,Thames Head,-3.10721,1,-2.048947624,51.69790776,51.69790776 -2.048947624
E05004334,Three Rivers,-2.16735,2,-1.827749079,51.93568638,51.93568638 -1.827749079
E05004335,Water Park,-1.98951,2,-1.946990406,51.67963769,51.67963769 -1.946990406
E05004336,"Alvington, Aylburton and West Lydney",-1.38933,3,-2.548244178,51.71156291,51.71156291 -2.548244178
E05004337,Awre,-2.47597,2,-2.448004331,51.76564114,51.76564114 -2.448004331
E05004338,Berry Hill,-0.1261,3,-2.614488968,51.8094296,51.8094296 -2.614488968
E05004339,Blaisdon and Longhope,-3.56157,1,-2.451300914,51.86335848,51.86335848 -2.451300914
E05004340,Bream,-1.21425,3,-2.57665336,51.75329453,51.75329453 -2.57665336
E05004341,Bromesberrow and Dymock,-3.43615,1,-2.432304909,51.9872466,51.9872466 -2.432304909
E05004342,Christchurch and English Bicknor,-3.78642,1,-2.616162259,51.81919197,51.81919197 -2.616162259
E05004343,Churcham and Huntley,-4.06044,1,-2.372677608,51.86966658,51.86966658 -2.372677608
E05004344,Cinderford East,0.89715,4,-2.494552734,51.82417062,51.82417062 -2.494552734
E05004345,Cinderford West,1.27088,4,-2.527991089,51.82463487,51.82463487 -2.527991089
E05004346,Coleford Central,0.71675,4,-2.623899768,51.79716817,51.79716817 -2.623899768
E05004347,Coleford East,-0.63738,3,-2.604202511,51.78743912,51.78743912 -2.604202511
E05004348,Hartpury,-5.82855,1,-2.315701638,51.93243356,51.93243356 -2.315701638
E05004349,Hewelsfield and Woolaston,-4.58601,1,-2.60997039,51.69567736,51.69567736 -2.60997039
E05004350,Littledean and Ruspidge,-0.66373,3,-2.497959626,51.80565282,51.80565282 -2.497959626
E05004351,Lydbrook and Ruardean,-2.42232,2,-2.558422535,51.84651109,51.84651109 -2.558422535
E05004352,Lydney East,1.44609,4,-2.506633009,51.73115895,51.73115895 -2.506633009
E05004353,Lydney North,-3.94373,1,-2.517509056,51.74293046,51.74293046 -2.517509056
E05004354,Mitcheldean and Drybrook,-1.91773,2,-2.496793588,51.86196754,51.86196754 -2.496793588
E05004355,Newent Central,0.14265,3,-2.405257207,51.92701525,51.92701525 -2.405257207
E05004356,Newland and St Briavels,-2.74692,2,-2.637035194,51.75338388,51.75338388 -2.637035194
E05004357,Newnham and Westbury,-1.87949,2,-2.408447757,51.82332636,51.82332636 -2.408447757
E05004358,Oxenhall and Newent North East,-4.17965,1,-2.410988168,51.93540935,51.93540935 -2.410988168
E05004359,Pillowell,-2.18244,2,-2.549136127,51.77453784,51.77453784 -2.549136127
E05004360,Redmarley,-2.95849,2,-2.353315271,51.97103262,51.97103262 -2.353315271
E05004361,Tibberton,-3.36848,1,-2.385716156,51.9002749,51.9002749 -2.385716156
E05004362,Tidenham,-1.89239,2,-2.645508267,51.6606861,51.6606861 -2.645508267
E05004363,Abbey,-3.49306,1,-2.204680478,51.84211136,51.84211136 -2.204680478
E05004364,Barnwood,-0.24031,3,-2.208881511,51.85766859,51.85766859 -2.208881511
E05004365,Barton and Tredworth,5.50462,5,-2.234291585,51.85720856,51.85720856 -2.234291585
E05004366,Elmbridge,-2.97949,2,-2.211233795,51.8703003,51.8703003 -2.211233795
E05004367,Grange,-1.87024,2,-2.260967291,51.8310851,51.8310851 -2.260967291
E05004368,Hucclecote,-3.48493,1,-2.190213961,51.85416781,51.85416781 -2.190213961
E05004369,Kingsholm and Wotton,3.50458,5,-2.234141892,51.86970941,51.86970941 -2.234141892
E05004370,Longlevens,-3.98063,1,-2.220103615,51.87842204,51.87842204 -2.220103615
E05004371,Matson and Robinswood,4.17428,5,-2.225253919,51.83676969,51.83676969 -2.225253919
E05004372,Moreland,2.76737,4,-2.247753268,51.85112733,51.85112733 -2.247753268
E05004373,Podsmead,4.33089,5,-2.258650294,51.84199188,51.84199188 -2.258650294
E05004374,Quedgeley Fieldcourt,-0.6087,3,-2.272976734,51.81993476,51.81993476 -2.272976734
E05004375,Quedgeley Severn Vale,-2.37836,2,-2.285343405,51.83180645,51.83180645 -2.285343405
E05004376,Tuffley,0.26019,4,-2.246109816,51.83262623,51.83262623 -2.246109816
E05004377,Westgate,5.09354,5,-2.263946896,51.85966838,51.85966838 -2.263946896
E05004378,Amberley and Woodchester,-4.77375,1,-2.237521437,51.71389483,51.71389483 -2.237521437
E05004379,Berkeley,-1.89373,2,-2.449218208,51.71700215,51.71700215 -2.449218208
E05004380,Bisley,-3.91633,1,-2.134439981,51.75051666,51.75051666 -2.134439981
E05004381,Cainscross,-0.20826,3,-2.249610061,51.74478652,51.74478652 -2.249610061
E05004382,Cam East,-3.01226,2,-2.343810517,51.69615382,51.69615382 -2.343810517
E05004383,Cam West,-1.86332,2,-2.375413855,51.70346108,51.70346108 -2.375413855
E05004384,Central,1.51253,4,-2.225952875,51.74619588,51.74619588 -2.225952875
E05004385,Chalford,-4.47014,1,-2.157037236,51.72655872,51.72655872 -2.157037236
E05004386,Coaley and Uley,-3.56593,1,-2.308422599,51.69972301,51.69972301 -2.308422599
E05004387,Dursley,-0.13665,3,-2.347701734,51.67871738,51.67871738 -2.347701734
E05004388,Eastington and Standish,-3.7772,1,-2.294994599,51.76230301,51.76230301 -2.294994599
E05004389,Farmhill and Paganhill,0.2263,4,-2.235961581,51.75217412,51.75217412 -2.235961581
E05004390,Hardwicke,-2.68987,2,-2.309480046,51.81292339,51.81292339 -2.309480046
E05004391,Kingswood,-4.45168,1,-2.337311427,51.61190403,51.61190403 -2.337311427
E05004392,Minchinhampton,-2.52118,2,-2.169692261,51.70524119,51.70524119 -2.169692261
E05004393,Nailsworth,-1.24168,3,-2.228968491,51.68304131,51.68304131 -2.228968491
E05004394,"Randwick, Whiteshill and Ruscombe",-4.70259,1,-2.244315136,51.75853337,51.75853337 -2.244315136
E05004395,Painswick,-3.99223,1,-2.163349693,51.78837749,51.78837749 -2.163349693
E05004396,Rodborough,-3.68724,1,-2.223914561,51.73227086,51.73227086 -2.223914561
E05004397,Severn,-3.22156,1,-2.377372193,51.7667619,51.7667619 -2.377372193
E05004398,Slade,2.37835,4,-2.196836692,51.74508195,51.74508195 -2.196836692
E05004399,Stonehouse,-0.54255,3,-2.282258037,51.74677727,51.74677727 -2.282258037
E05004400,The Stanleys,-2.64206,2,-2.292193733,51.72807413,51.72807413 -2.292193733
E05004401,Thrupp,-3.86166,1,-2.195495441,51.72784437,51.72784437 -2.195495441
E05004402,Trinity,0.35589,4,-2.19876183,51.7399995,51.7399995 -2.19876183
E05004403,Uplands,-1.21919,3,-2.21430387,51.75443256,51.75443256 -2.21430387
E05004404,Upton St Leonards,-3.4292,1,-2.216799428,51.81308379,51.81308379 -2.216799428
E05004405,Vale,-4.85098,1,-2.447819328,51.67361711,51.67361711 -2.447819328
E05004406,Valley,0.39883,4,-2.201833712,51.7491136,51.7491136 -2.201833712
E05004407,Wotton-under-Edge,-1.50191,3,-2.349266522,51.65071413,51.65071413 -2.349266522
E05004408,Ashchurch with Walton Cardiff,-2.99765,2,-2.105684125,51.99061858,51.99061858 -2.105684125
E05004412,Churchdown St John's,-2.01932,2,-2.178173042,51.89104246,51.89104246 -2.178173042
E05004416,Cleeve West,-3.3271,1,-2.08009918,51.94947666,51.94947666 -2.08009918
E05004418,Highnam with Haw Bridge,-4.38104,1,-2.263230536,51.92056782,51.92056782 -2.263230536
E05004420,Innsworth with Down Hatherley,0.59272,4,-2.201856139,51.89546753,51.89546753 -2.201856139
E05004422,Northway,-1.17712,3,-2.115423821,52.005308,52.005308 -2.115423821
E05004425,Tewkesbury Newtown,-4.60526,1,-2.132442269,51.99877432,51.99877432 -2.132442269
E05004427,Tewkesbury Town with Mitton,0.12588,3,-2.158031388,51.99536207,51.99536207 -2.158031388
E05004428,Twyning,-3.90425,1,-2.155911646,52.02825269,52.02825269 -2.155911646
E05004430,Basing,-3.80765,1,-1.023180165,51.26888808,51.26888808 -1.023180165
E05004431,Baughurst and Tadley North,-2.36461,2,-1.179763306,51.33076865,51.33076865 -1.179763306
E05004432,Brighton Hill North,-0.75465,3,-1.107785145,51.24569768,51.24569768 -1.107785145
E05004433,Brighton Hill South,1.2392,4,-1.116080853,51.24021047,51.24021047 -1.116080853
E05004434,Brookvale and Kings Furlong,2.03167,4,-1.099629631,51.26161225,51.26161225 -1.099629631
E05004435,Buckskin,1.67794,4,-1.138247604,51.2590951,51.2590951 -1.138247604
E05004436,"Burghclere, Highclere and St Mary Bourne",-2.16578,2,-1.35711867,51.30579636,51.30579636 -1.35711867
E05004437,Bramley and Sherfield,-3.25352,1,-1.048109389,51.31739347,51.31739347 -1.048109389
E05004438,Chineham,-2.75135,2,-1.054790255,51.29313996,51.29313996 -1.054790255
E05004439,East Woodhay,-4.18953,1,-1.40232566,51.35140642,51.35140642 -1.40232566
E05004440,Eastrop,3.09265,5,-1.080866502,51.2638658,51.2638658 -1.080866502
E05004441,Grove,-1.39781,3,-1.087275505,51.25364466,51.25364466 -1.087275505
E05004442,Hatch Warren and Beggarwood,-4.18579,1,-1.133195253,51.23224885,51.23224885 -1.133195253
E05004443,Kempshott,-4.86141,1,-1.137231054,51.24349398,51.24349398 -1.137231054
E05004444,Kingsclere,-2.3405,2,-1.234717359,51.31948267,51.31948267 -1.234717359
E05004445,Norden,2.60046,4,-1.085111058,51.27460436,51.27460436 -1.085111058
E05004446,Oakley and North Waltham,-3.81031,1,-1.182576478,51.22924595,51.22924595 -1.182576478
E05004447,"Overton, Laverstoke and Steventon",-1.26548,3,-1.260758175,51.23439918,51.23439918 -1.260758175
E05004448,Pamber and Silchester,-4.10516,1,-1.060591671,51.34423983,51.34423983 -1.060591671
E05004449,Popley East,3.062,5,-1.073981098,51.28819,51.28819 -1.073981098
E05004450,Popley West,1.88631,4,-1.096236701,51.28287947,51.28287947 -1.096236701
E05004451,Rooksdown,0.49143,4,-1.120093513,51.28204139,51.28204139 -1.120093513
E05004452,Sherborne St John,-4.04327,1,-1.129555235,51.29721864,51.29721864 -1.129555235
E05004453,South Ham,2.13533,4,-1.11648801,51.25732166,51.25732166 -1.11648801
E05004454,Tadley Central,-3.00235,2,-1.145505261,51.3533692,51.3533692 -1.145505261
E05004455,Tadley South,-3.6043,1,-1.143623088,51.34183396,51.34183396 -1.143623088
E05004456,Upton Grey and The Candovers,-2.46897,2,-1.089276685,51.19872162,51.19872162 -1.089276685
E05004457,Whitchurch,-1.99331,2,-1.343235467,51.23568148,51.23568148 -1.343235467
E05004458,Winklebury,-0.17041,3,-1.121825881,51.27073022,51.27073022 -1.121825881
E05004459,Alton Amery,-3.43141,1,-0.983922998,51.15576697,51.15576697 -0.983922998
E05004460,Alton Ashdell,-3.1402,1,-0.968377059,51.14310946,51.14310946 -0.968377059
E05004461,Alton Eastbrooke,3.57481,5,-0.970172799,51.15538864,51.15538864 -0.970172799
E05004462,Alton Westbrooke,1.14581,4,-0.976868643,51.14893791,51.14893791 -0.976868643
E05004463,Alton Whitedown,-2.7888,2,-0.992783473,51.14850021,51.14850021 -0.992783473
E05004464,Alton Wooteys,-0.41308,3,-0.971806353,51.16148363,51.16148363 -0.971806353
E05004465,Binsted and Bentley,-3.90657,1,-0.878895651,51.17218051,51.17218051 -0.878895651
E05004466,Bramshott and Liphook,-1.80964,2,-0.805067249,51.08907217,51.08907217 -0.805067249
E05004467,Clanfield and Finchdean,-3.82207,1,-0.974068789,50.93677144,50.93677144 -0.974068789
E05004468,Downland,-3.56845,1,-1.03705324,51.14087497,51.14087497 -1.03705324
E05004469,East Meon,-1.57398,3,-0.998828049,50.98682143,50.98682143 -0.998828049
E05004470,Four Marks and Medstead,-4.51581,1,-1.060091157,51.11676058,51.11676058 -1.060091157
E05004471,Froxfield and Steep,-1.72239,2,-0.981122296,51.0399059,51.0399059 -0.981122296
E05004472,Grayshott,-3.648,1,-0.768210477,51.11353291,51.11353291 -0.768210477
E05004473,Headley,-2.69841,2,-0.819314362,51.12775483,51.12775483 -0.819314362
E05004474,Holybourne and Froyle,-4.07036,1,-0.968534676,51.18092261,51.18092261 -0.968534676
E05004475,Horndean Catherington and Lovedean,-4.7766,1,-1.02450231,50.92469643,50.92469643 -1.02450231
E05004476,Horndean Downs,-3.73089,1,-0.999940283,50.9288188,50.9288188 -0.999940283
E05004477,Horndean Hazleton and Blendworth,-4.08095,1,-0.988351016,50.91802367,50.91802367 -0.988351016
E05004478,Horndean Kings,-3.92837,1,-1.014306072,50.90911844,50.90911844 -1.014306072
E05004479,Horndean Murray,-2.13145,2,-1.006870818,50.9151841,50.9151841 -1.006870818
E05004480,Lindford,-1.94541,2,-0.847034133,51.11879104,51.11879104 -0.847034133
E05004481,Liss,-2.04889,2,-0.892719227,51.04209576,51.04209576 -0.892719227
E05004482,Petersfield Bell Hill,-1.40959,3,-0.946695005,51.00927585,51.00927585 -0.946695005
E05004483,Petersfield Causeway,0.52643,4,-0.942583171,50.99653053,50.99653053 -0.942583171
